valid_time,u10,v10,t2m,tp,latitude,longitude
2021-09-23 10:00:00,1.344223,0.060333252,301.71188,0.00047063828,10.75,106.25
2021-09-23 11:00:00,1.6036987,-0.30038452,300.8105,0.00025558472,10.75,106.25
2021-09-23 12:00:00,1.1385193,-0.487854,300.60742,0.00017023087,10.75,106.25
2021-09-23 13:00:00,1.6113434,-0.57121277,300.39832,0.00011634827,10.75,106.25
2021-09-23 14:00:00,2.011322,-0.5371094,299.76147,5.340576e-05,10.75,106.25
2021-09-23 15:00:00,2.0102997,-0.1356659,299.0797,1.4305115e-06,10.75,106.25
2021-09-23 16:00:00,2.0466766,0.3229065,298.9786,0.0,10.75,106.25
2021-09-23 17:00:00,2.0580902,0.69532776,299.0066,0.0,10.75,106.25
2021-09-23 18:00:00,2.0456848,1.0384216,298.98016,0.0,10.75,106.25
2021-09-23 19:00:00,1.9723663,1.1302032,298.9834,0.0005245209,10.75,106.25
2021-09-23 20:00:00,1.8954315,1.2051392,298.83215,0.00037240982,10.75,106.25
2021-09-23 21:00:00,1.8570251,1.275528,299.00885,0.00016355515,10.75,106.25
2021-09-23 22:00:00,1.5892639,1.154892,298.96506,0.0003170967,10.75,106.25
2021-09-23 23:00:00,1.5796051,0.84887695,298.83112,0.0003004074,10.75,106.25
2021-09-24 00:00:00,1.0454712,1.2793121,299.34833,0.00011920929,10.75,106.25
2021-09-24 01:00:00,0.6214447,1.2548676,299.6978,0.00020647049,10.75,106.25
2021-09-24 02:00:00,1.3520203,1.4525146,300.73322,0.00023794174,10.75,106.25
2021-09-24 03:00:00,2.0322418,1.4579468,301.50647,0.00021266937,10.75,106.25
2021-09-24 04:00:00,2.2559052,0.8260956,301.695,0.0003209114,10.75,106.25
2021-09-24 05:00:00,2.8291779,-0.04698181,301.61694,0.00035333633,10.75,106.25
2021-09-24 06:00:00,2.3338013,1.2296143,301.68234,0.00035762787,10.75,106.25
2021-09-24 07:00:00,3.4333649,0.47763062,301.65076,0.009954929,10.75,106.25
2021-09-24 08:00:00,2.3991241,0.69732666,300.90497,0.004444599,10.75,106.25
2021-09-24 09:00:00,0.7193146,1.5535583,299.59158,0.0013933182,10.75,106.25
2021-09-24 10:00:00,1.0640717,2.0328522,299.16565,0.0008673668,10.75,106.25
2021-09-24 11:00:00,0.74858093,2.1575165,299.0423,0.0007429123,10.75,106.25
2021-09-24 12:00:00,0.77500916,1.1851654,298.79114,0.00073575974,10.75,106.25
2021-09-24 13:00:00,0.66322327,1.268692,298.7674,0.00073719025,10.75,106.25
2021-09-24 14:00:00,0.44992065,1.7474518,298.4724,0.0008020401,10.75,106.25
2021-09-24 15:00:00,0.49468994,1.7417908,298.2228,0.00052022934,10.75,106.25
2021-09-24 16:00:00,0.294281,1.8271179,298.13757,0.0006041527,10.75,106.25
2021-09-24 17:00:00,0.09559631,2.1623077,297.88797,0.0008831024,10.75,106.25
2021-09-24 18:00:00,0.35054016,1.9934845,297.94913,0.00037574768,10.75,106.25
2021-09-24 19:00:00,0.4209442,2.0837555,297.99713,0.0001077652,10.75,106.25
2021-09-24 20:00:00,0.7520752,1.8722839,297.8528,7.05719e-05,10.75,106.25
2021-09-24 21:00:00,0.8216858,1.8003082,297.73215,2.861023e-05,10.75,106.25
2021-09-24 22:00:00,0.62332153,2.069931,297.88168,5.2452087e-06,10.75,106.25
2021-09-24 23:00:00,0.6355896,2.035019,297.92618,0.0,10.75,106.25
2021-09-25 00:00:00,1.0436707,1.6897888,298.8559,9.536743e-07,10.75,106.25
2021-09-25 01:00:00,2.6082153,2.132721,299.14722,2.9087067e-05,10.75,106.25
2021-09-25 02:00:00,3.2715607,1.8694,301.62183,0.00023651123,10.75,106.25
2021-09-25 03:00:00,3.5240479,1.3922272,302.9097,8.34465e-05,10.75,106.25
2021-09-25 04:00:00,3.6659546,1.1609344,303.49673,0.00024032593,10.75,106.25
2021-09-25 05:00:00,3.5960846,1.2299194,304.0476,0.000310421,10.75,106.25
2021-09-25 06:00:00,3.3240662,0.94332886,304.08948,0.00036764145,10.75,106.25
2021-09-25 07:00:00,3.581009,1.0437775,304.2021,0.0024719238,10.75,106.25
2021-09-25 08:00:00,4.3099823,2.5957031,302.36014,0.006902218,10.75,106.25
2021-09-25 09:00:00,2.6744385,1.7370148,300.89954,0.0015559196,10.75,106.25
2021-09-25 10:00:00,0.8421936,1.5737305,300.22018,0.00022220612,10.75,106.25
2021-09-25 11:00:00,0.25465393,1.6096802,300.15295,0.00010538101,10.75,106.25
2021-09-25 12:00:00,-0.121017456,1.5469208,299.83038,0.00019407272,10.75,106.25
2021-09-25 13:00:00,-0.24638367,1.7021484,299.75647,0.0001449585,10.75,106.25
2021-09-25 14:00:00,-0.5632782,0.69078064,299.18158,0.00020170212,10.75,106.25
2021-09-25 15:00:00,-1.0070496,0.7549591,298.53653,5.6266785e-05,10.75,106.25
2021-09-25 16:00:00,-0.9094391,0.43067932,298.5829,2.3841858e-05,10.75,106.25
2021-09-25 17:00:00,-1.1876984,0.6936188,298.1915,1.0967255e-05,10.75,106.25
2021-09-25 18:00:00,-0.8449707,0.8560333,298.18607,1.335144e-05,10.75,106.25
2021-09-25 19:00:00,-0.75364685,0.7236328,298.23108,0.00012254715,10.75,106.25
2021-09-25 20:00:00,-0.94487,0.43948364,298.21112,0.00011730194,10.75,106.25
2021-09-25 21:00:00,-0.95451355,0.4337616,298.20438,8.869171e-05,10.75,106.25
2021-09-25 22:00:00,-1.1812134,0.25219727,298.71722,2.4795532e-05,10.75,106.25
2021-09-25 23:00:00,-1.6721344,0.5781708,298.62015,0.0001950264,10.75,106.25
2021-09-26 00:00:00,-1.6865234,0.5325012,299.08313,0.00017261505,10.75,106.25
2021-09-26 01:00:00,-1.1549683,0.6422882,299.7047,2.5749207e-05,10.75,106.25
2021-09-26 02:00:00,-0.25930786,0.60614014,301.8176,1.3828278e-05,10.75,106.25
2021-09-26 03:00:00,0.1559906,-0.13121033,303.02652,6.67572e-05,10.75,106.25
2021-09-26 04:00:00,-0.14907837,-0.27470398,303.59836,6.4373016e-05,10.75,106.25
2021-09-26 05:00:00,-0.17501831,0.11273193,304.12476,7.915497e-05,10.75,106.25
2021-09-26 06:00:00,-0.28518677,0.15960693,304.41272,2.5749207e-05,10.75,106.25
2021-09-26 07:00:00,-0.41740417,0.45265198,304.08398,5.1021576e-05,10.75,106.25
2021-09-26 08:00:00,-1.2641907,1.0060577,303.22528,5.1498413e-05,10.75,106.25
2021-09-26 09:00:00,-2.5242767,0.5440674,303.15335,0.0028438568,10.75,106.25
2021-09-26 10:00:00,-2.444397,0.56044006,299.5116,0.0012321472,10.75,106.25
2021-09-26 11:00:00,-0.86834717,0.41477966,299.92706,0.00019550323,10.75,106.25
2021-09-26 12:00:00,-0.9341278,-0.48728943,299.79822,2.861023e-06,10.75,106.25
2021-09-26 13:00:00,-1.2731476,-0.44369507,299.8078,0.0,10.75,106.25
2021-09-26 14:00:00,-1.325058,-0.09928894,299.31116,1.2397766e-05,10.75,106.25
2021-09-26 15:00:00,-1.2199554,0.44470215,299.14136,1.9073486e-06,10.75,106.25
2021-09-26 16:00:00,-1.0297699,0.81240845,299.0799,0.0,10.75,106.25
2021-09-26 17:00:00,-0.8243866,0.8243103,298.13806,3.9100647e-05,10.75,106.25
2021-09-26 18:00:00,-0.6922302,1.0494232,298.03598,0.00022697449,10.75,106.25
2021-09-26 19:00:00,-0.6706848,1.4883423,298.22687,1.4305115e-06,10.75,106.25
2021-09-26 20:00:00,-0.59635925,1.4304199,297.8646,0.0,10.75,106.25
2021-09-26 21:00:00,-0.81443787,1.4119415,297.86523,0.0,10.75,106.25
2021-09-26 22:00:00,-0.9538269,0.9343872,298.30072,0.0,10.75,106.25
2021-09-26 23:00:00,-0.93196106,0.3287964,298.14566,0.0,10.75,106.25
2021-09-27 00:00:00,-0.84747314,0.18119812,299.15555,4.7683716e-07,10.75,106.25
2021-09-27 01:00:00,-1.9341736,0.7697449,300.06207,9.393692e-05,10.75,106.25
2021-09-27 02:00:00,-2.7575684,0.6997833,302.88452,3.6239624e-05,10.75,106.25
2021-09-27 03:00:00,-3.0980225,0.77716064,304.1963,0.000118255615,10.75,106.25
2021-09-27 04:00:00,-3.1056366,1.0148468,304.78064,7.867813e-05,10.75,106.25
2021-09-27 05:00:00,-3.0308075,1.0263214,305.63443,0.00022697449,10.75,106.25
2021-09-27 06:00:00,-2.2355042,1.5006561,303.683,0.004778385,10.75,106.25
2021-09-27 07:00:00,-1.6052856,1.3986664,303.41397,3.0994415e-05,10.75,106.25
2021-09-27 08:00:00,-1.4157104,1.1976929,304.65704,8.535385e-05,10.75,106.25
2021-09-27 09:00:00,-1.4026642,1.9469147,304.8355,0.0011253357,10.75,106.25
2021-09-27 10:00:00,-0.4908905,1.8227081,301.7186,0.0001296997,10.75,106.25
2021-09-27 11:00:00,0.16259766,1.2445526,301.35587,4.7683716e-07,10.75,106.25
2021-09-27 12:00:00,0.53352356,1.2119141,301.32452,1.4305115e-06,10.75,106.25
2021-09-27 13:00:00,0.23439026,1.3122406,300.80322,1.1444092e-05,10.75,106.25
2021-09-27 14:00:00,0.46827698,1.2923584,299.87265,1.4305115e-06,10.75,106.25
2021-09-27 15:00:00,-0.019348145,1.2140656,300.06564,4.2915344e-06,10.75,106.25
2021-09-27 16:00:00,-0.38235474,1.0639801,299.9074,0.00017309189,10.75,106.25
2021-09-27 17:00:00,0.06097412,1.1774902,299.1119,0.0002322197,10.75,106.25
2021-09-27 18:00:00,-0.34257507,0.8309326,299.10742,0.00018644333,10.75,106.25
2021-09-27 19:00:00,-1.1717682,0.35292053,299.0371,1.4305115e-06,10.75,106.25
2021-09-27 20:00:00,-1.0541687,0.11634827,298.38245,0.0,10.75,106.25
2021-09-27 21:00:00,-0.9814911,0.023345947,298.37936,0.0,10.75,106.25
2021-09-27 22:00:00,-0.90185547,0.65740967,298.7265,0.0,10.75,106.25
2021-09-27 23:00:00,-0.9210663,0.033584595,298.60034,0.0,10.75,106.25
2021-09-28 00:00:00,-0.6319275,-0.20855713,299.37955,0.0,10.75,106.25
2021-09-28 01:00:00,-1.5226288,-0.29632568,300.15662,1.04904175e-05,10.75,106.25
2021-09-28 02:00:00,-1.7498169,-0.7362976,302.22543,2.3841858e-05,10.75,106.25
2021-09-28 03:00:00,-1.6842194,-1.1436768,303.98016,9.9658966e-05,10.75,106.25
2021-09-28 04:00:00,-1.2190247,-1.1377258,304.67725,6.389618e-05,10.75,106.25
2021-09-28 05:00:00,-0.71598816,-1.0652161,305.68826,2.670288e-05,10.75,106.25
2021-09-28 06:00:00,-0.49438477,-0.9559479,306.0421,3.4809113e-05,10.75,106.25
2021-09-28 07:00:00,-0.2529297,-1.3441467,306.29083,1.9073486e-06,10.75,106.25
2021-09-28 08:00:00,-0.21928406,-1.679779,302.98224,6.055832e-05,10.75,106.25
2021-09-28 09:00:00,-0.9409485,-1.1578064,303.20883,0.0008177757,10.75,106.25
2021-09-28 10:00:00,-1.1283569,-0.040771484,302.34247,0.00036859512,10.75,106.25
2021-09-28 11:00:00,-0.80155945,1.0176086,301.85382,8.535385e-05,10.75,106.25
2021-09-28 12:00:00,-0.6241455,1.1463013,301.54407,0.0,10.75,106.25
2021-09-28 13:00:00,-0.3527069,1.3532867,301.4215,0.0,10.75,106.25
2021-09-28 14:00:00,0.08798218,1.255188,300.97662,0.0,10.75,106.25
2021-09-28 15:00:00,0.35908508,1.0928497,300.22028,0.0,10.75,106.25
2021-09-28 16:00:00,0.33792114,1.1397552,300.17957,0.0,10.75,106.25
2021-09-28 17:00:00,0.37605286,1.0590363,299.51288,6.866455e-05,10.75,106.25
2021-09-28 18:00:00,0.81611633,0.60058594,299.63123,4.529953e-05,10.75,106.25
2021-09-28 19:00:00,0.8938141,0.01838684,299.1509,0.00037193298,10.75,106.25
2021-09-28 20:00:00,0.6349945,-0.3889923,298.67908,4.5776367e-05,10.75,106.25
2021-09-28 21:00:00,0.5325012,-0.7070465,298.94284,2.861023e-06,10.75,106.25
2021-09-28 22:00:00,0.091552734,-0.64390564,299.00824,0.0,10.75,106.25
2021-09-28 23:00:00,0.2839203,-1.046524,299.07333,0.0,10.75,106.25
2021-09-29 00:00:00,0.35740662,-1.0564728,299.4844,0.0,10.75,106.25
2021-09-29 01:00:00,0.30906677,-1.0167389,300.28186,0.0,10.75,106.25
2021-09-29 02:00:00,0.16194153,-0.9428711,302.57568,1.04904175e-05,10.75,106.25
2021-09-29 03:00:00,0.17280579,-1.1123962,304.53217,1.7642975e-05,10.75,106.25
2021-09-29 04:00:00,0.21594238,-0.9297333,304.7965,0.0001077652,10.75,106.25
2021-09-29 05:00:00,0.5613251,-0.6106415,305.9596,0.00016880035,10.75,106.25
2021-09-29 06:00:00,0.40922546,-0.8232727,305.46426,0.00016498566,10.75,106.25
2021-09-29 07:00:00,0.6225891,-0.6686096,305.35297,9.441376e-05,10.75,106.25
2021-09-29 08:00:00,0.7043457,-0.8360901,304.2399,0.0005726814,10.75,106.25
2021-09-29 09:00:00,0.55670166,-0.43746948,304.51392,0.0025258064,10.75,106.25
2021-09-29 10:00:00,-0.5132599,1.7225037,300.41034,0.0054011345,10.75,106.25
2021-09-29 11:00:00,-0.7183533,1.9741364,300.0912,0.0024285316,10.75,106.25
2021-09-29 12:00:00,-0.7901764,1.3383331,299.97037,0.00019407272,10.75,106.25
2021-09-29 13:00:00,-0.585968,0.7104645,300.06412,3.33786e-05,10.75,106.25
2021-09-29 14:00:00,-0.57403564,0.4494629,299.7378,2.861023e-06,10.75,106.25
2021-09-29 15:00:00,-0.0035858154,-0.16625977,299.30966,1.7642975e-05,10.75,106.25
2021-09-29 16:00:00,-0.10446167,-0.5218353,299.2152,7.8201294e-05,10.75,106.25
2021-09-29 17:00:00,-0.14045715,-0.5944519,299.04675,3.8146973e-06,10.75,106.25
2021-09-29 18:00:00,0.4485321,-1.0440979,299.1343,0.0,10.75,106.25
2021-09-29 19:00:00,0.63731384,-1.1828308,299.13492,0.00021791458,10.75,106.25
2021-09-29 20:00:00,0.29101562,-1.4391174,298.37744,0.00014638901,10.75,106.25
2021-09-29 21:00:00,-0.08291626,-1.4871826,298.45648,4.005432e-05,10.75,106.25
2021-09-29 22:00:00,0.12045288,-0.9408722,298.8712,4.7683716e-06,10.75,106.25
2021-09-29 23:00:00,-0.08143616,-1.6940308,298.90546,0.0,10.75,106.25
2021-09-30 00:00:00,-0.4419403,-1.715744,299.0197,0.0,10.75,106.25
2021-09-30 01:00:00,-0.43321228,-1.6418762,299.64368,3.8146973e-06,10.75,106.25
2021-09-30 02:00:00,0.18746948,-0.88212585,301.75986,0.00011062622,10.75,106.25
2021-09-30 03:00:00,1.4656372,-0.0053253174,303.44232,0.00017118454,10.75,106.25
2021-09-30 04:00:00,1.7239685,-0.17907715,303.59442,6.771088e-05,10.75,106.25
2021-09-30 05:00:00,1.5142822,-0.6429291,304.32025,0.00010585785,10.75,106.25
2021-09-30 06:00:00,0.9965515,-0.5814514,304.64508,8.4877014e-05,10.75,106.25
2021-09-30 07:00:00,0.51231384,-0.40968323,304.93185,0.00020885468,10.75,106.25
2021-09-30 08:00:00,0.31907654,-0.4915619,304.51562,0.0002465248,10.75,106.25
2021-09-30 09:00:00,0.15791321,-0.5800476,304.7329,9.2983246e-05,10.75,106.25
2021-09-30 10:00:00,-0.377182,0.31733704,302.21387,0.002081871,10.75,106.25
2021-09-30 11:00:00,-0.3781433,0.28103638,300.97955,0.0020065308,10.75,106.25
2021-09-30 12:00:00,0.511673,0.92051697,300.37238,0.002310276,10.75,106.25
2021-09-30 13:00:00,0.76135254,1.2211304,300.30966,0.00011062622,10.75,106.25
2021-09-30 14:00:00,0.35638428,1.5109711,300.07535,1.335144e-05,10.75,106.25
2021-09-30 15:00:00,0.46170044,1.4796143,299.51434,5.2928925e-05,10.75,106.25
2021-09-30 16:00:00,0.3411255,1.3772736,299.59558,2.3841858e-06,10.75,106.25
2021-09-30 17:00:00,-0.0029144287,1.204895,299.23138,4.2915344e-06,10.75,106.25
2021-09-30 18:00:00,0.11872864,0.9818573,298.9546,6.67572e-06,10.75,106.25
2021-09-30 19:00:00,0.2949829,0.79933167,299.00757,0.0,10.75,106.25
2021-09-30 20:00:00,0.35003662,0.7292023,298.9087,0.0,10.75,106.25
2021-09-30 21:00:00,0.10418701,0.8302307,298.82,4.7683716e-07,10.75,106.25
2021-09-30 22:00:00,0.18092346,-0.096343994,299.13712,0.0,10.75,106.25
2021-09-30 23:00:00,0.25559998,-0.1765747,298.99115,0.0,10.75,106.25
2021-10-01 00:00:00,0.3249054,-0.08924866,299.81287,0.0,10.75,106.25
2021-10-01 01:00:00,0.32962036,0.08932495,300.47406,0.00013160706,10.75,106.25
2021-10-01 02:00:00,0.75964355,0.40672302,302.45306,0.00011777878,10.75,106.25
2021-10-01 03:00:00,0.84573364,0.38607788,303.97015,0.00020933151,10.75,106.25
2021-10-01 04:00:00,0.7360687,0.21922302,304.88623,0.00032281876,10.75,106.25
2021-10-01 05:00:00,1.3671265,0.41912842,305.47916,0.000248909,10.75,106.25
2021-10-01 06:00:00,1.0422974,-0.0869751,304.75397,0.00084400177,10.75,106.25
2021-10-01 07:00:00,0.92523193,-0.3821869,303.72833,0.0009045601,10.75,106.25
2021-10-01 08:00:00,-0.6942291,1.0730438,302.73163,0.0007915497,10.75,106.25
2021-10-01 09:00:00,-0.6500702,1.0054932,302.56842,1.7166138e-05,10.75,106.25
2021-10-01 10:00:00,-0.4252777,1.0029297,301.6538,0.0,10.75,106.25
2021-10-01 11:00:00,-0.67019653,1.2275391,300.7099,0.00053310394,10.75,106.25
2021-10-01 12:00:00,0.1958313,2.0615692,299.69995,0.00042963028,10.75,106.25
2021-10-01 13:00:00,0.6750183,2.36026,299.06116,0.00015449524,10.75,106.25
2021-10-01 14:00:00,0.9177246,2.460495,299.18274,2.193451e-05,10.75,106.25
2021-10-01 15:00:00,1.0468445,1.9866333,298.83945,4.7683716e-06,10.75,106.25
2021-10-01 16:00:00,0.9838867,1.644867,298.89148,0.0009379387,10.75,106.25
2021-10-01 17:00:00,0.89004517,1.5102081,298.16162,2.861023e-05,10.75,106.25
2021-10-01 18:00:00,0.96780396,1.2446442,298.21075,0.00021505356,10.75,106.25
2021-10-01 19:00:00,1.0913239,0.52593994,297.9046,1.04904175e-05,10.75,106.25
2021-10-01 20:00:00,0.6509247,-0.28256226,297.95032,0.00022888184,10.75,106.25
2021-10-01 21:00:00,-0.20684814,0.6685028,297.39844,0.0006532669,10.75,106.25
2021-10-01 22:00:00,-0.60194397,0.57341003,297.96323,0.0001912117,10.75,106.25
2021-10-01 23:00:00,-0.13623047,0.98812866,297.9124,6.4373016e-05,10.75,106.25
2021-10-02 00:00:00,0.5321808,0.8511963,298.75262,0.00039434433,10.75,106.25
2021-10-02 01:00:00,1.2931061,1.1995544,299.56244,0.00018978119,10.75,106.25
2021-10-02 02:00:00,1.9667358,0.9454193,299.98965,0.00018692017,10.75,106.25
2021-10-02 03:00:00,2.0667877,0.491333,300.61694,0.0001745224,10.75,106.25
2021-10-02 04:00:00,2.6881561,-0.069732666,301.05048,0.00014400482,10.75,106.25
2021-10-02 05:00:00,2.7330017,-0.36621094,302.1137,0.00017261505,10.75,106.25
2021-10-02 06:00:00,2.4178772,-1.0311279,302.94885,0.00020074844,10.75,106.25
2021-10-02 07:00:00,2.7934418,-0.04751587,303.5444,0.0003285408,10.75,106.25
2021-10-02 08:00:00,2.4891968,-0.20503235,302.73193,7.867813e-05,10.75,106.25
2021-10-02 09:00:00,3.0932312,0.34516907,300.29865,2.7179718e-05,10.75,106.25
2021-10-02 10:00:00,2.9247742,0.5296173,300.68,1.8119812e-05,10.75,106.25
2021-10-02 11:00:00,1.8180237,0.79133606,300.12695,2.2888184e-05,10.75,106.25
2021-10-02 12:00:00,1.704361,1.2657013,299.4693,6.0081482e-05,10.75,106.25
2021-10-02 13:00:00,1.630188,1.4185638,299.1352,1.5735626e-05,10.75,106.25
2021-10-02 14:00:00,0.9984894,1.42276,298.8272,8.2969666e-05,10.75,106.25
2021-10-02 15:00:00,0.738327,1.244339,298.37753,2.002716e-05,10.75,106.25
2021-10-02 16:00:00,0.22128296,1.3036499,298.18744,2.861023e-06,10.75,106.25
2021-10-02 17:00:00,-0.16113281,1.1772919,298.17816,0.00018119812,10.75,106.25
2021-10-02 18:00:00,-0.15568542,1.1813965,297.94424,0.00017881393,10.75,106.25
2021-10-02 19:00:00,-0.18370056,0.42469788,297.95212,0.00021266937,10.75,106.25
2021-10-02 20:00:00,0.56718445,0.04498291,297.6756,0.00022029877,10.75,106.25
2021-10-02 21:00:00,0.62908936,-0.08274841,297.56683,0.00011968613,10.75,106.25
2021-10-02 22:00:00,0.037841797,-0.8243561,297.6966,0.00036907196,10.75,106.25
2021-10-02 23:00:00,-0.34918213,-1.0390167,297.74265,0.000998497,10.75,106.25
2021-10-03 00:00:00,-0.26350403,-0.5195923,298.03586,0.00069236755,10.75,106.25
2021-10-03 01:00:00,-0.19891357,-0.35494995,299.3929,0.00075674057,10.75,106.25
2021-10-03 02:00:00,-0.055145264,-0.12527466,300.4724,0.0003786087,10.75,106.25
2021-10-03 03:00:00,0.15255737,0.13198853,301.36328,0.0004119873,10.75,106.25
2021-10-03 04:00:00,0.41142273,-0.27116394,301.3655,0.0006117821,10.75,106.25
2021-10-03 05:00:00,0.24172974,-0.39909363,302.27917,0.0010514259,10.75,106.25
2021-10-03 06:00:00,-0.10661316,-0.63334656,302.6305,0.00064086914,10.75,106.25
2021-10-03 07:00:00,-0.556839,-0.7039337,303.365,0.00052309036,10.75,106.25
2021-10-03 08:00:00,-1.220459,-0.28349304,303.22974,0.00017738342,10.75,106.25
2021-10-03 09:00:00,-1.4258881,0.061279297,302.99432,3.5762787e-05,10.75,106.25
2021-10-03 10:00:00,-1.3799438,0.4071045,302.60263,2.1457672e-05,10.75,106.25
2021-10-03 11:00:00,0.022216797,0.9266205,301.48874,0.0,10.75,106.25
2021-10-03 12:00:00,-0.3039856,1.0601196,300.13422,0.0,10.75,106.25
2021-10-03 13:00:00,-0.8256531,0.76608276,299.8195,0.0,10.75,106.25
2021-10-03 14:00:00,-0.94026184,1.0762177,298.70844,0.0,10.75,106.25
2021-10-03 15:00:00,0.41596985,0.9342346,298.9193,0.0,10.75,106.25
2021-10-03 16:00:00,0.98301697,0.6904907,298.7791,0.0,10.75,106.25
2021-10-03 17:00:00,0.65644836,0.6075592,298.61514,1.4305115e-06,10.75,106.25
2021-10-03 18:00:00,0.17362976,0.7949829,298.30725,2.670288e-05,10.75,106.25
2021-10-03 19:00:00,0.07911682,0.7245331,298.17822,4.7683716e-06,10.75,106.25
2021-10-03 20:00:00,0.12086487,0.53097534,298.18225,9.536743e-07,10.75,106.25
2021-10-03 21:00:00,-0.11621094,0.38293457,297.948,9.536743e-07,10.75,106.25
2021-10-03 22:00:00,-0.05996704,-0.34280396,297.62723,4.196167e-05,10.75,106.25
2021-10-03 23:00:00,0.7600708,-0.35523987,297.7301,3.671646e-05,10.75,106.25
2021-10-04 00:00:00,1.2308197,-0.2951355,299.99963,0.0,10.75,106.25
2021-10-04 01:00:00,1.1734161,-0.7956543,301.02533,1.9073486e-06,10.75,106.25
2021-10-04 02:00:00,1.380127,-1.4643097,301.76013,5.340576e-05,10.75,106.25
2021-10-04 03:00:00,1.2799988,-1.9259491,302.89758,6.389618e-05,10.75,106.25
2021-10-04 04:00:00,1.1235046,-2.048172,303.15085,0.0001001358,10.75,106.25
2021-10-04 05:00:00,1.0168457,-1.9832458,304.41473,0.00012493134,10.75,106.25
2021-10-04 06:00:00,1.0696411,-1.766861,305.31744,0.0001001358,10.75,106.25
2021-10-04 07:00:00,1.2783813,-1.317627,305.669,2.0503998e-05,10.75,106.25
2021-10-04 08:00:00,1.2978058,-1.0835419,305.02548,2.7179718e-05,10.75,106.25
2021-10-04 09:00:00,1.0855865,-0.6376648,303.51636,2.4795532e-05,10.75,106.25
2021-10-04 10:00:00,0.91226196,-0.1468811,302.3836,3.4809113e-05,10.75,106.25
2021-10-04 11:00:00,0.68774414,0.5372467,302.6542,4.2915344e-06,10.75,106.25
2021-10-04 12:00:00,0.74534607,1.0013428,301.35187,1.5258789e-05,10.75,106.25
2021-10-04 13:00:00,0.1849823,1.1565247,300.8194,0.000207901,10.75,106.25
2021-10-04 14:00:00,-0.30189514,0.70274353,299.67566,0.0010356903,10.75,106.25
2021-10-04 15:00:00,-0.5627594,0.71224976,298.6703,0.0020284653,10.75,106.25
2021-10-04 16:00:00,-0.4808197,0.75971985,298.49896,0.0014233589,10.75,106.25
2021-10-04 17:00:00,-0.2945099,0.8526764,297.9986,0.00055885315,10.75,106.25
2021-10-04 18:00:00,-0.033828735,1.052063,298.04114,0.00017595291,10.75,106.25
2021-10-04 19:00:00,0.42645264,0.90856934,297.7879,0.0003604889,10.75,106.25
2021-10-04 20:00:00,0.59983826,0.60910034,297.8112,2.670288e-05,10.75,106.25
2021-10-04 21:00:00,0.7202759,0.8306122,297.92203,0.00026988983,10.75,106.25
2021-10-04 22:00:00,0.71281433,0.68711853,297.86813,0.00015544891,10.75,106.25
2021-10-04 23:00:00,0.85354614,0.6502991,297.9499,5.7697296e-05,10.75,106.25
2021-10-05 00:00:00,1.3090363,0.39718628,298.26837,5.1021576e-05,10.75,106.25
2021-10-05 01:00:00,1.3121185,-0.030731201,298.80038,0.000116825104,10.75,106.25
2021-10-05 02:00:00,1.5566559,-0.8612366,300.84955,0.000207901,10.75,106.25
2021-10-05 03:00:00,1.3977661,-1.4833527,302.98984,0.00018501282,10.75,106.25
2021-10-05 04:00:00,1.2348175,-1.6955109,303.632,0.00029325485,10.75,106.25
2021-10-05 05:00:00,1.3346863,-1.8556061,304.98114,0.00072956085,10.75,106.25
2021-10-05 06:00:00,1.1422577,-2.1997375,304.57248,0.003964901,10.75,106.25
2021-10-05 07:00:00,1.0310059,-2.7590942,304.78107,0.0009522438,10.75,106.25
