valid_time,wind_speed,temp,total_precipitation
2023-07-23 12:00:00,1.7174556674886632,26.321740000000034,0.091552734
2023-07-23 13:00:00,1.7268785002118938,26.097000000000037,0.054836273000000005
2023-07-23 14:00:00,1.8122992165575889,25.816300000000012,0.011444092
2023-07-23 15:00:00,1.8264891718419125,25.74594000000002,0.0009536743
2023-07-23 16:00:00,2.1177555104832027,25.60128000000003,0.0
2023-07-23 17:00:00,2.3186633974105084,25.372920000000022,0.0
2023-07-23 18:00:00,2.3507486780374225,25.432950000000005,0.0
2023-07-23 19:00:00,2.1593190381297735,25.03466000000003,0.04720688
2023-07-23 20:00:00,2.0548140829060544,24.946680000000015,0.16021728999999998
2023-07-23 21:00:00,2.095164111080803,25.084500000000048,0.20313263
2023-07-23 22:00:00,2.0502929482658447,25.81536,0.12493134
2023-07-23 23:00:00,2.2308243616853387,25.783100000000047,0.06771088
2023-07-24 00:00:00,2.391161953881813,26.70180000000005,0.044822693000000004
2023-07-24 01:00:00,2.882258317810463,27.583280000000002,0.069618225
2023-07-24 02:00:00,3.004700733996895,28.741630000000043,0.11348724399999999
2023-07-24 03:00:00,3.2755352906333903,28.943399999999997,0.12540817
2023-07-24 04:00:00,3.9962418780027433,29.105680000000007,0.16117096
2023-07-24 05:00:00,4.456919811926623,29.30898000000002,0.16260147
2023-07-24 06:00:00,3.329441087488902,29.74890000000005,1.1239052
2023-07-24 07:00:00,3.57238943581361,27.403999999999996,0.08392334
2023-07-24 08:00:00,4.172759695059691,28.010770000000036,0.2746582
2023-07-24 09:00:00,4.6047211622246715,27.00723000000005,5.990982
2023-07-24 10:00:00,3.0334261046125715,27.322780000000023,0.5912781
2023-07-24 11:00:00,3.05214920020538,27.304470000000038,0.14448166
2023-07-24 12:00:00,2.379585621433213,26.990499999999997,0.012874603
2023-07-24 13:00:00,1.7285929779716334,26.84677000000005,0.0009536743
2023-07-24 14:00:00,2.0506423346665605,26.006619999999998,0.0
2023-07-24 15:00:00,2.1759701278476076,25.665800000000047,0.0
2023-07-24 16:00:00,2.3691578448696173,25.534019999999998,0.0
2023-07-24 17:00:00,2.521671149290599,25.388270000000034,0.0
2023-07-24 18:00:00,2.6047962313393214,25.343700000000013,0.0
2023-07-24 19:00:00,2.5737831599980545,25.347800000000007,0.0009536743
2023-07-24 20:00:00,2.7267229298756943,25.13772,0.0009536743
2023-07-24 21:00:00,2.899956326238837,24.974019999999996,0.0
2023-07-24 22:00:00,2.4808991616088005,25.66458,0.0
2023-07-24 23:00:00,2.527763163854013,25.71610000000004,0.0
2023-07-25 00:00:00,2.830236354146291,26.47723000000002,0.0
2023-07-25 01:00:00,4.617918929864955,28.085720000000038,0.0
2023-07-25 02:00:00,4.216634711945174,29.886000000000024,0.0023841858000000003
2023-07-25 03:00:00,4.051536396553984,31.16760000000005,0.0104904175
2023-07-25 04:00:00,4.125807028139814,32.04060000000004,0.07200240999999999
2023-07-25 05:00:00,3.7361644714910347,32.356160000000045,1.1200904999999999
2023-07-25 06:00:00,5.195033626340931,29.380640000000028,7.0257187
2023-07-25 07:00:00,4.230706160813772,29.312100000000044,1.789093
2023-07-25 08:00:00,4.601166418627113,28.209220000000016,0.29850006
